,Rank,Country,Year,COE_score,Farm,High_bid,Total_value,Company,Farmer/Rep.,Altitude,City,Region,Process,Clean_and_clear,Balance_cup,Transparent_cup,Creamy_body,Big_body,Long_aftertaste,Roasted_flavor,Spices_flavor,NuttyCocoa_flavor,Sweet_flavor,Floral_flavor,Fruity_flavor,GreenVegetative_flavor,Winey_flavor,Malic_acidity,Citric_acidity,Tartaric_acidity,Lactic_acidity,Complex_acidity,geisha,pacamara,catuai,caturra,bourbon,typica,sl-28,sl-34,colombia,74112,74110,74158,mixed_variety
120,21,Perú,2021,87.22,El Gringo,10.3,16715.97,"Wataru & Co., Ltd.",Lenin Torres Ticlia,1855.0,,,natural,0,0,0,0,0,0,1,1,8,7,1,19,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121,22,Perú,2021,87.19,Osopen,12.1,7402.54,"Wataru & Co., Ltd.",Gino Sadler Marín Ciriaco,1750.0,,,washed,0,0,0,0,0,0,1,0,6,5,2,15,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
122,23,Perú,2021,87.19,La Chirimoya,15.3,8350.74,Falcon Coffees,Orlando Pedraza Ramírez,1700.0,,,natural,0,0,0,0,0,0,0,1,4,8,1,15,0,2,2,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
123,24,Perú,2021,87.09,La Naranja,15.4,10045.11,Falcon Coffees,Saúl Menor Taica,1900.0,,,natural,0,0,0,0,0,0,0,1,4,5,2,16,2,1,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
124,1,Perú,2022,90.39,LA BOLA,75.0,27282.0,"AROMA GROUP, 1:2 Coffee Company,
Drippin Coffee Roasters,Drippin Coffee Roasters, Vela Ethan International Co., Ltd.",BLANCA FLOR CORDOVA JIMENEZ,,,,washed,0,1,0,0,0,1,0,0,1,0,2,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
125,1,Perú,2022,90.39,LA BOLA,78.5,20767.18,Snow Beans Coffee,BLANCA FLOR CORDOVA JIMENEZ,,,,washed,0,1,0,0,0,0,0,0,0,1,0,5,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
126,2,Perú,2022,90.25,SAN SEBASTIAN,30.4,11602.46,Orsir Coffee and TRN( Taiwan Roasters Network),JULIO CESAR CHAVEZ NIEVE,,,,washed,0,1,0,0,0,0,0,0,0,1,0,5,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
127,2,Perú,2022,90.25,SAN SEBASTIAN,30.3,8015.56,Coffee Libre,JULIO CESAR CHAVEZ NIEVE,,,,washed,0,1,0,0,0,0,0,0,0,1,0,5,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
128,3,Perú,2022,90.0,EL CERRO,30.1,9214.51,YN coffee,EFRAIN CARHUALLOCLLO SALVADOR,,,,natural,0,1,0,1,0,0,0,0,1,1,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
129,3,Perú,2022,90.0,EL CERRO,31.5,8333.33,"AROMA GROUP,1:2 Coffee Company, Drippin Coffee Roasters, Vela Ethan International Co., Ltd.",EL CERRO,,,,natural,0,1,0,1,0,0,0,0,1,1,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130,4,Perú,2022,89.8,CHIRILOMA,15.9,9464.48,"NANJING ECO FARM TRADING CO., LTD. / Cut Hand Group (剁手咖啡群) / Kinglo Coffee（轻乐咖）/ 有容乃大Small Arms Big Heart / Title coffee / 啟程拓殖 TerraformCoffee / KOMENCU Coffee(广州启程)",NORY QUISPE SANTOS,,,,washed,0,0,0,0,0,0,0,0,0,3,0,8,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131,5,Perú,2022,89.66,FUNDO PUQUIOPATA,13.7,8012.03,terarosa,HORTENCIA VICTORIA BERROCAL MENDOZA,,,,washed,0,0,0,0,0,0,0,0,1,3,3,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
132,6,Perú,2022,89.46,BELLO HORIZONTE,20.2,12872.45,"Songdo Coffee(South Korea), Studio Caffeine(Hong Kong), WAVY COFFEE ROASTERS(Japan), Big Black Box(Thailand), Bean & Bean(USA)",MAXIMO MUÑOZ MEZA,,,,washed,0,0,0,1,0,0,0,1,1,2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
133,7,Perú,2022,89.3,ALTO MORERILLO,12.0,7101.48,"Wataru & Co., Ltd.",ELVIS EDWIN DAVILA HORNA,,,,washed,0,0,0,1,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
134,8,Perú,2022,89.02,NUEVO PROGRESO,20.2,12761.96,"Coffee Montage, coffeeTemple, rbhcoffee, FEBRUARY ROASTERS, 502 Coffee Roasters, DeepBlueLake
, COFFEE PLACE, HYANGMISA, No Doubt",LUCIO LUQUE VASQUEZ,,,,washed,0,1,0,0,0,0,0,0,2,5,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
135,9,Perú,2022,88.89,SILLAPATA,15.6,9285.9,Linking Coffee,CLEOFE ESPINOZA PALOMINO,,,,washed,1,0,0,0,0,0,0,0,0,2,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
136,10,Perú,2022,88.48,PALTOS A,15.1,8400.73,Orsir Coffee and TRN( Taiwan Roasters Network),NAYDA FLORES RIOS,,,,washed,0,1,0,0,0,0,0,1,0,0,1,5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137,11,Perú,2022,88.13,CEDRUYOC,15.1,8988.28,M.I.Coffee Corporation,UBALDINA JINCHU AGUIRRE,,,,washed,1,0,0,0,0,0,0,0,0,1,2,6,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
138,12,Perú,2022,88.08,LA MARAGARITA COFFEE RESERVE,15.0,9328.8,"AROMA GROUP, 1:2 Coffee Company, Drippin Coffee Roasters",MARCO SOLORZANO VIZARRETA,,,,washed,0,0,0,1,0,0,0,0,2,1,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139,13,Perú,2022,88.08,SANTA MONICA,15.0,9551.7,Urth Caffe,HUGO MARIÑO LAURA,,,,washed,1,0,0,0,0,0,0,0,0,3,1,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
140,14,Perú,2022,88.0,LA PALMA,11.9,8408.54,Caffeinelab Coffee Roasters,ELI ESPINOZA SOBERON,,,,natural,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
141,15,Perú,2022,88.0,LA PALMA,10.8,7295.83,"Wataru & Co., Ltd.",PABLO NEIRA MELEDREZ,,,,washed,1,0,0,0,0,0,0,0,1,1,1,6,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
142,16,Perú,2022,87.77,LA BERENJENA,11.1,6862.13,"Wataru & Co., Ltd.",NICANOR ZURITA MORETO,,,,natural,0,1,0,0,0,0,0,1,1,1,1,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
143,17,Perú,2022,87.6,EXPERIMENTAL CANDELARIA,11.9,7083.48,NOZY COFFEE,JHONATAN SAMIR BETANCUR COAQUIRA,,,,washed,0,1,0,0,0,1,0,0,1,3,1,4,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
144,18,Perú,2022,87.5,SANTA MONICA,13.7,8500.99,NOZY COFFEE,RAUL MAMANI MAMANI,,,,washed,0,0,0,0,0,0,0,0,0,1,1,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145,19,Perú,2022,87.5,LAS ETIOPES,12.1,7979.83,KAFFEBRENNERIET AS,SIMON CHARLES BROWN,,,,washed,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
146,20,Perú,2022,87.5,EL JAZMIN,12.0,9405.96,Urth Caffe,ANDRES ABARCA GOMEZ,,,,washed,0,0,0,0,0,0,0,0,2,2,0,3,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
147,21,Perú,2022,87.42,EL CEDRO,15.1,8694.88,"Saerin co.,Ltd(MGPG)",NILSON SILVA DIAZ,,,,natural,0,1,0,0,0,0,0,0,0,1,0,6,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
148,22,Perú,2022,87.42,CAMINOS DEL INCA,12.1,8545.38,honu加藤珈琲店株式会社,EDWAR TORO GOICOCHEA,,,,washed,1,0,0,0,0,0,0,0,1,3,1,4,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
149,23,Perú,2022,87.42,LA MARAGARITA COFFEE RESERVE,15.1,9185.03,"Wataru & Co., Ltd.",IVAN SALAS SOLORZANO,,,,washed,0,0,0,0,0,0,0,1,1,2,1,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
150,24,Perú,2022,87.42,LA NARANJA,15.1,6213.5,Wataru for Voila Coffee,AMARO TOMAS CRUZ MEZA,,,,natural,0,0,0,0,0,0,0,0,1,2,1,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
151,25,Perú,2022,87.38,SAN CARLOS,12.1,7202.53,NOZY COFFEE,RUBEN ANTONIO SALAZAR ZAPANA,,,,washed,0,0,0,0,0,0,0,0,0,1,3,6,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
152,26,Perú,2022,87.31,NUEVA ZELANDIA,12.4,7681.68,Linking Coffee,HERLIN EMER FLORIDO ENCARNACIÓN,,,,washed,0,0,0,1,0,0,0,0,1,1,0,5,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
153,27,Perú,2022,87.17,EL ZAPOTE,12.1,6402.11,Campos Coffee,FREDESVINDA VASQUEZ ROMERO,,,,washed,0,0,0,0,0,0,0,0,3,1,1,3,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
154,28,Perú,2022,87.12,FINCA EL MORITO S.R.L,9.0,5595.21,"Wataru & Co., Ltd.",FAUSTINO FLORES BENEGAS,,,,washed,0,0,0,1,0,0,0,0,2,1,1,6,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
155,29,Perú,2022,87.04,PROGRESO,12.1,7464.97,Kyokuto Fadie Corporation,AGUSTIN CCASA CCOYO,,,,washed,0,0,0,0,0,1,0,0,3,3,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
156,1,Perú,2023,90.74,Alto Mirador,80.2,26521.34,"KALDI COFFEE FARM (CAMEL COFFEE CO.,LTD.)",Alto Mirador,1990.0,,,washed,0,1,0,0,0,0,0,0,6,14,11,30,3,0,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
157,1,Perú,2023,90.74,Alto Mirador,80.3,26301.46,"KALDI COFFEE FARM (CAMEL COFFEE CO.,LTD.)",Alto Mirador,1990.0,,,washed,0,1,0,0,0,0,0,0,6,14,11,30,3,0,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
158,2,Perú,2023,90.68,La Lucuma,44.8,17777.98,"Cultivar Coffees, Kawa Coffee",Franco Huaches Montalvan,1850.0,,,washed,0,0,0,0,0,0,0,0,5,12,13,25,3,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159,2,Perú,2023,90.68,La Lucuma,44.1,17144.32,DECAMERON COFFEE,Franco Huaches Montalvan,1850.0,,,washed,0,0,0,0,0,0,0,0,5,12,13,25,3,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
160,3,Perú,2023,90.32,Chiriloma,60.1,19874.47,Kyokuto Fadie Corporation,Edwin Quea Pacco,1950.0,,,washed,0,0,0,1,1,0,0,2,6,7,2,30,1,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
161,3,Perú,2023,90.32,Chiriloma,62.55,17926.83,Snow Beans Coffee,Edwin Quea Pacco,1950.0,,,washed,0,0,0,1,1,0,0,2,6,7,2,30,1,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
162,4,Perú,2023,90.15,Pedregal,25.4,15119.35,COFFEE COUNTY,Abel Raymundo Arotaype Huayllas,2240.0,,,washed,0,0,0,1,0,0,0,1,4,7,7,37,5,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
163,5,Perú,2023,89.62,Randu,19.0,11145.02,SARUTAHIKO COFFEE,Royer Romaldo Curo Rojas,1700.0,,,natural,0,0,0,1,0,0,0,4,2,8,0,17,2,2,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
164,6,Perú,2023,89.47,Llactapata,23.0,14613.51,SARUTAHIKO COFFEE,Gilber Huayllas Huaman,2400.0,,,washed,0,0,0,0,0,0,0,2,8,8,3,27,4,0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
165,7,Perú,2023,89.41,El Pino,18.0,20238.48,"Dabov Specialty Coffee, Coffee Me Up (Korea), Coffee Therapy (Thailand)",Edilberto Bermeo Guevara,1850.0,,,washed,0,0,0,1,0,0,0,1,9,13,4,24,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
166,8,Perú,2023,89.29,Bello Horizonte,24.0,18421.2,"MUSEO Co., Ltd. / 언더프레셔(핸디엄) / COFFEE HWA ROASTERS / Micro Roaster Union / 월드베스트커피협회(WBCA)",Brian Smith Muñoz Mayta,1569.0,,,washed,0,0,0,0,1,0,0,0,4,13,5,30,2,0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
167,9,Perú,2023,89.24,Nueva Alianza,21.95,14275.4,Onyx Coffee Lab,Dwight Aguilar Masias,1820.0,,,washed,0,0,0,0,0,0,0,1,7,13,4,26,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
168,10,Perú,2023,88.94,Finca Los Santos,15.1,9933.84,治光师 Beam Timer,Jose Santos Requejo Villanueva,1700.0,,,honey,0,0,0,0,0,0,0,0,4,6,3,27,8,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
169,11,Perú,2023,88.59,Sol Naciente,19.1,10106.0,Pebble Coffee,Julio Cesar Arotaype Huayllas,2438.0,,,washed,0,0,0,0,0,0,0,2,4,10,7,26,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
170,12,Perú,2023,88.56,El Colibri,14.0,9259.46,Brew92,Jose Percy Alfaro Chetilan,1800.0,,,natural,0,0,0,1,0,0,0,2,9,9,2,28,3,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171,13,Perú,2023,88.53,Alto San Jose,14.6,9285.6,NOZY COFFEE,Anastacio Mamani Chambi,1800.0,,,washed,0,0,0,0,0,0,0,0,3,7,4,27,5,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
172,14,Perú,2023,88.53,Miscabamba,16.7,9641.24,SARUTAHIKO COFFEE,Armando Ramirez Sanchez,2350.0,,,washed,1,0,0,0,0,0,0,0,8,5,2,31,2,2,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
173,15,Perú,2023,88.47,Mate,15.3,9023.63,REHM SPECIALTY COFFEE IMPORTERS,Edward Robert Vigo Arcos,1560.0,,,natural,0,0,0,0,0,0,0,2,7,4,0,33,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
174,16,Perú,2023,88.29,Finca Montalvan,13.5,8928.77,"Wataru & Co., Ltd.",Edson Daledy Montalvan Elera,1700.0,,,natural,0,0,0,0,0,0,0,2,5,14,4,31,3,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
175,17,Perú,2023,88.18,La Curva,15.6,9637.99,"Wataru & Co., Ltd.",Ivan Salas Solorzano,1910.0,,,natural,0,0,0,0,0,0,0,2,8,7,2,26,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
176,18,Perú,2023,88.15,Artemira,16.2,15981.62,"KALDI COFFEE FARM (CAMEL COFFEE CO.,LTD.)",Ebert Alexander Huaman Villegas,1900.0,,,washed,0,0,0,0,0,0,0,0,3,6,4,24,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177,19,Perú,2023,88.15,Puquiopampa,15.1,8988.28,Kyokuto Fadie Corporation,Hortencia Victoria Berrocal Mendoza,2200.0,,,washed,1,0,0,0,0,0,0,1,7,8,2,23,0,0,1,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
178,20,Perú,2023,88.12,Tranca Amarilluyuq,17.5,10223.85,KAFFEBRENNERIET AS,Marina Azorsa Quispe,2100.0,,,washed,0,0,0,1,0,0,0,1,9,8,0,21,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
179,21,Perú,2023,87.88,El Cedro,22.7,17779.55,Sulalat Coffee Trading,Nilson Silva Diaz,1600.0,,,natural,0,0,0,1,0,0,2,1,9,4,4,22,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
180,22,Perú,2023,87.79,Rosas Pata,16.8,10370.47,NOZY COFFEE,Flavio Ccori Soncco,1800.0,,,washed,0,0,0,1,0,0,0,3,8,6,0,23,0,6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
181,23,Perú,2023,87.79,El Rejo,13.35,8298.49,Campos Coffee,Jose Enrique Rivera Vega,1710.0,,,washed,0,0,0,0,0,0,1,3,5,14,5,13,3,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
182,24,Perú,2023,87.76,La Pomarrosa,11.4,7172.88,honu加藤珈琲店株式会社,Merci Judit Fernandez Silva,1850.0,,,washed,0,0,0,0,0,0,0,0,5,7,3,23,1,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
183,25,Perú,2023,87.76,La Palta,13.3,9461.22,Kyokuto Fadie Corporation,Jose Elmer Tineo Mendoza,1850.0,,,natural,0,0,0,0,0,0,0,0,10,12,0,18,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
184,26,Perú,2023,87.71,Alto Mirador,16.4,10138.15,Wataru for Voila Coffee,Adan Rodrigo Quispe,1846.0,,,washed,1,1,0,0,1,0,0,1,6,2,0,24,0,2,1,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
185,27,Perú,2023,87.68,Kukipata,15.3,10032.21,"Wolfing Coffee, Doris Coffee Lab",Yesica Chavez Nieve,2150.0,,,washed,0,0,0,0,0,0,0,0,5,7,4,35,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
186,28,Perú,2023,87.56,Arco Iris,13.5,8547.12,"Wataru & Co., Ltd.",Nelly Lucia Alagon Latorre,1780.0,,,washed,0,0,0,0,0,0,1,0,4,1,0,8,1,0,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
187,29,Perú,2023,87.53,Ermelita,15.9,11392.35,M.I.Coffee Corporation,Dreyde Perez Delgado,1960.0,,,washed,0,0,0,0,0,0,0,2,8,9,3,32,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
188,30,Perú,2023,87.53,Rayos Del Sol,11.6,7544.18,"Wataru & Co., Ltd.",Percy Pintado Huaman,1700.0,,,washed,1,0,0,0,0,0,0,2,9,9,0,20,1,0,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
